신나게 놀수있는 장소를 알려줘요, 27, 5, 82, 5, 78, 7, 14, 6, 89, 7, 2, 4, 11, 5, 5, 4, 46, 6, 80, 5
혼자서도 재미있게 놀수 있는 곳이 있을까, 12, 6, 80, 10, 22, 10, 60, 6, 46, 7, 25, 6, 32, 7, 78, 6, 2, 6, 82, 7
여럿이 다같이 놀기 좋은 곳은, 81, 6, 65, 4, 15, 6, 62, 5, 85, 8, 20, 6, 12, 7, 7, 7, 72, 6, 16, 5
유명한 공원에 가고 싶어요, 64, 3, 61, 4, 19, 5, 81, 6, 14, 5, 79, 5, 82, 10, 12, 7, 1, 5, 17, 2
자연이 있는 곳에 가고 싶다, 64, 3, 22, 7, 11, 5, 19, 4, 60, 2, 61, 3, 1, 7, 7, 8, 17, 8, 68, 2
산책하기 좋은것은 어디인가요, 7, 8, 32, 9, 83, 8, 2, 7, 11, 7, 20, 6, 4, 8, 79, 5, 22, 9, 27, 10
축제하는 곳이 있나요, 81, 7, 78, 6, 5, 2, 33, 5, 61, 8, 83, 5, 1, 2, 14, 6, 64, 6, 82, 10
유명한 사찰이 있나요, 79, 7, 17, 10, 14, 7, 5, 5, 61, 4, 33, 5, 1, 6, 83, 5, 28, 3, 57, 1
절에 가보고 싶습니다, 64, 1, 17, 10, 21, 9, 61, 2, 19, 2, 18, 4, 1, 6, 68, 1, 79, 7, 7, 6
관광명소를 알려줘, 72, 7, 82, 6, 12, 7, 46, 8, 5, 7, 19, 6, 57, 6, 1, 10, 79, 6, 7, 8
연예인 들이 많이 사는 곳을 알려줘, 30, 8, 29, 10, 4, 6, 5, 6, 60, 2, 32, 8, 14, 5, 3, 2, 64, 3, 81, 3
멋진 야경을 볼 수 있는 장소는, 81, 4, 74, 10, 60, 10, 87, 6, 27, 6, 22, 5, 85, 9, 57, 8, 61, 7, 14, 6
한류 스타를 만들 수 있는 곳을 알려줘, 72, 9, 74, 8, 73, 10, 82, 4, 60, 3, 22, 2, 54, 8, 69, 10, 29, 3, 68, 9
재미 있는 박물관을 알려줘, 60, 3, 15, 4, 22, 3, 85, 6, 80, 2, 25, 5, 32, 4, 46, 6, 17, 3, 74, 3
젊은이들의 문화공간이 어디야, 26, 3, 28, 8, 3, 7, 12, 6, 57, 4, 74, 6, 24, 2, 1, 6, 33, 4, 72, 8
고궁이나 박물관 안내해줘, 60, 8, 15, 9, 85, 3, 5, 2, 22, 4, 25, 2, 46, 6, 81, 1
역사적인 기념관 알려줘, 7, 6, 2, 8, 11, 3, 20, 4, 29, 3, 27, 7, 19, 8, 64, 3, 68, 2, 30, 7
유명한 고찰을 찾아주세요, 17, 10, 14, 3, 79, 3, 28, 1, 57, 3, 21, 9, 1, 6, 60, 8, 74, 2, 78, 3
갈볼만한 사찰을 알고싶어요, 79, 7, 17, 10, 60, 8, 74, 6, 78, 3, 80, 4, 61, 2, 16, 7, 62, 3, 7, 5
옛 임금의 종묘를 가보고 싶어요, 64, 2, 18, 10, 15, 6, 16, 6, 19, 5, 61, 2, 20, 10, 85, 6, 1, 3, 33, 4
조선 왕의 흔적을 보고 싶어요, 2, 10, 18, 10, 20, 10, 61, 2, 19, 2, 64, 2, 11, 6, 7, 6, 14, 7, 29, 3
카톨릭 흔적을 만나보고 싶어요, 69, 2, 64, 1, 27, 4, 61, 3, 19, 10, 1, 2, 7, 3, 16, 3, 54, 7, 68, 1
오래된 성당이 있나요?, 19, 10, 85, 3, 12, 4, 79, 5, 5, 7, 7, 3, 22, 5, 21, 1, 65, 3, 14, 2
한옥마을에 놀러가고 싶어, 13, 10, 1, 9, 33, 3, 61, 2, 19, 2, 64, 3, 30, 7, 12, 5, 2, 6, 16, 5
전통 한옥에 가보고 싶다, 1, 10, 13, 9, 64, 2, 46, 6, 33, 4, 61, 2, 19, 3, 68, 1, 12, 7, 17, 6
한국의 문화재가 있는곳에 가보고 싶다, 64, 1, 85, 7, 19, 6, 74, 2, 61, 3, 68, 1, 5, 5, 1, 8, 17, 9, 2, 10
고궁에 가보고 싶다, 60, 10, 64, 1, 61, 2, 19, 6, 1, 3, 68, 1, 17, 7, 2, 10, 7, 8, 16, 9
조선 왕조의 숨결을 느껴보고 싶다, 2, 10, 19, 3, 18, 6, 61, 1, 64, 1, 11, 7, 7, 8, 14, 9, 20, 9, 28, 7
